18882560, 3153100
295936, 968200
295936, 1003500
920576, 1353200
1181696, 884900
3676160, 1803400
4722688, 1533400
14692352, 2833500
18882560, 2875600
295936, 1162200
295936, 973600
920576, 1377300
1181696, 942600
3676160, 1704600
4722688, 1709000
14692352, 2926100
18882560, 3411600
295936, 1086500
295936, 961300
920576, 1120600
1181696, 1019300
3676160, 1946500
4722688, 1701900
14692352, 2947600
18882560, 3251300
295936, 1402300
295936, 1002900
920576, 1300100
1181696, 1127200
3676160, 1902100
4722688, 1947400
14692352, 2862800
18882560, 3391700
295936, 1025800
295936, 972600
920576, 1141900
1181696, 1229400
3676160, 1938400
4722688, 1719400
14692352, 3067300
18882560, 3246000
295936, 1226000
295936, 930000
920576, 1159700
1181696, 1015300
3676160, 1881900
4722688, 1743800
14692352, 2790700
18882560, 3446600
295936, 1015100
295936, 918200
920576, 1103600
1181696, 1137600
3676160, 2025900
4722688, 1712700
14692352, 2812900
18882560, 2870600
295936, 987500
295936, 1079000
920576, 1163900
1181696, 1070400
3676160, 1817300
4722688, 1797600
14692352, 2524900
18882560, 3221200
295936, 1041600
295936, 926700
920576, 1094300
1181696, 854500
3676160, 2027500
4722688, 1627500
14692352, 2596200
18882560, 3419700
295936, 1081300
295936, 970400
920576, 1092800
1181696, 1157800
3676160, 1713400
4722688, 1806200
14692352, 2785100
18882560, 2966800
295936, 1199200
295936, 1248300
920576, 1108400
1181696, 873400
3676160, 1584800
4722688, 1386700
14692352, 3134100
18882560, 3111500
295936, 1075100
295936, 1165500
920576, 1244100
1181696, 1023000
3676160, 1719700
4722688, 1653000
14692352, 2596700
18882560, 2915400
295936, 1056900
295936, 916800
920576, 1038500
1181696, 821100
3676160, 1836700
4722688, 1666000
14692352, 2488700
18882560, 2873800
295936, 1108600
295936, 942900
920576, 1071600
1181696, 833100
3676160, 1542200
4722688, 1585800
14692352, 2499500
18882560, 2786100
295936, 994100
295936, 944400
920576, 1384700
1181696, 877500
3676160, 1712100
4722688, 1603400
14692352, 2511700
18882560, 2729400
295936, 711800
295936, 924600
920576, 1137800
1181696, 874400
3676160, 1727800
4722688, 1711700
14692352, 2710600
18882560, 3295400
295936, 1039300
295936, 969500
920576, 1173500
1181696, 923500
3676160, 1793700
4722688, 1723000
14692352, 2679000
18882560, 2958200
295936, 1035600
295936, 1023000
920576, 1160300
1181696, 878900
3676160, 1809700
4722688, 1702300
14692352, 2865900
18882560, 3041100
295936, 968500
295936, 1097200
920576, 1086200
1181696, 879500
3676160, 1612900
4722688, 1670200
14692352, 2663100
18882560, 3103200
295936, 1031400
295936, 936000
920576, 1074300
1181696, 871200
3676160, 1619600
4722688, 1699500
14692352, 2819500
18882560, 2798400
295936, 946100
295936, 960900
920576, 1126600
1181696, 829700
3676160, 1624000
4722688, 1591800
14692352, 2526900
18882560, 2998400
295936, 1406100
295936, 966000
920576, 1194000
1181696, 837800
3676160, 1602700
4722688, 1585600
14692352, 2589900
18882560, 2870100
295936, 1166400
295936, 932500
920576, 1482900
1181696, 965200
3676160, 1870200
4722688, 1594600
14692352, 2557500
18882560, 2729700
295936, 933000
295936, 844300
920576, 1059700
1181696, 891500
3676160, 1739100
4722688, 1576500
14692352, 2455300
18882560, 3157600
295936, 1033000
295936, 954700
920576, 1327300
1181696, 948000
3676160, 1905400
4722688, 1569300
14692352, 2499000
18882560, 3100400
295936, 1014000
295936, 983100
920576, 1153600
1181696, 1121300
3676160, 1815300
4722688, 1797300
14692352, 2724000
18882560, 2979500
295936, 968000
295936, 1008400
920576, 1008400
1181696, 793000
3676160, 2207400
4722688, 2101700
14692352, 4598500
18882560, 3294000
295936, 1023000
295936, 951600
920576, 1138900
1181696, 888600
3676160, 1942600
4722688, 1740600
14692352, 2999500
18882560, 2947000
295936, 957500
295936, 921900
920576, 1059700
1181696, 851600
3676160, 1584300
4722688, 1460600
14692352, 2601500
18882560, 3062100
295936, 1039100
295936, 993400
920576, 1146100
1181696, 1246200
3676160, 1729900
4722688, 1474000
14692352, 2630000
18882560, 2660100
295936, 1000600
295936, 913200
920576, 1165100
1181696, 855400
3676160, 1652100
4722688, 1686600
14692352, 2487700
18882560, 2667700
295936, 1043600
295936, 991600
920576, 1187500
1181696, 910200
3676160, 1907500
4722688, 1847700
14692352, 2892100
18882560, 2947400
295936, 1285200
295936, 1008700
920576, 1268000
1181696, 857800
3676160, 1714300
4722688, 1516900
14692352, 2674600
18882560, 3185800
295936, 955400
295936, 897100
920576, 1127100
1181696, 879100
3676160, 2127800
4722688, 1673500
14692352, 2915200
18882560, 3135100
295936, 1035800
295936, 990200
920576, 1163100
1181696, 963000
3676160, 1729300
4722688, 1740400
14692352, 2979500
18882560, 3106900
295936, 1512400
295936, 983100
920576, 1036600
1181696, 852000
3676160, 1704100
4722688, 1642500
14692352, 2720600
18882560, 3597800
295936, 1032700
295936, 982400
920576, 1176100
1181696, 1081100
3676160, 2206900
4722688, 1654800
14692352, 2770100
18882560, 3015900
295936, 967400
295936, 920100
920576, 1115600
1181696, 846100
3676160, 1660900
4722688, 1580300
14692352, 2848300
18882560, 2959700
295936, 973400
295936, 1140600
920576, 1463500
1181696, 852200
3676160, 1616600
4722688, 1548300
14692352, 2517700
18882560, 2701600
295936, 997100
295936, 947800
920576, 1077300
1181696, 847900
3676160, 1662000
4722688, 1586500
14692352, 2694900
18882560, 2936900
295936, 947200
295936, 959800
920576, 1446800
1181696, 893000
3676160, 1659900
4722688, 1617800
14692352, 2512700
18882560, 2844700
295936, 1002400
295936, 1079600
920576, 1163800
1181696, 863800
3676160, 1735700
4722688, 2077100
14692352, 2365700
18882560, 2536400
295936, 1285200
295936, 1149600
920576, 1200800
1181696, 821300
3676160, 1701600
4722688, 1542300
14692352, 2279500
18882560, 2691400
295936, 983800
295936, 946600
920576, 1109900
1181696, 788200
3676160, 1712700
4722688, 1562500
14692352, 2490100
18882560, 2866700
295936, 1090700
295936, 1067300
920576, 1167200
1181696, 892800
3676160, 1808500
4722688, 1646400
14692352, 2765500
18882560, 2947800
295936, 965600
295936, 896800
920576, 1110200
1181696, 823700
3676160, 1642100
4722688, 1631900
14692352, 2521000
18882560, 3181700
295936, 997500
295936, 951000
920576, 1148600
1181696, 869200
3676160, 1862100
4722688, 1646300
14692352, 2856300
18882560, 2980200
295936, 988500
295936, 1056400
920576, 1154000
1181696, 874300
3676160, 1797400
4722688, 1686500
14692352, 2711600
18882560, 2944300
295936, 1275900
295936, 940600
920576, 1076700
1181696, 830500
3676160, 1769500
4722688, 1681600
14692352, 2490600
18882560, 3149200
295936, 929600
295936, 929500
920576, 1104000
1181696, 829800
3676160, 1758900
4722688, 1885800
14692352, 2502400
18882560, 2986200
295936, 1019800
295936, 915500
920576, 1128200
1181696, 1081600
3676160, 1863700
4722688, 1707300
14692352, 2821800
18882560, 3175900
295936, 1040600
295936, 978700
920576, 1390700
1181696, 901700
3676160, 1737600
4722688, 1685000
14692352, 2456400
18882560, 3113000
295936, 1199700
295936, 972300
920576, 1121100
1181696, 1062000
3676160, 1994300
4722688, 1659600
14692352, 2432000
18882560, 2842900
295936, 1222600
295936, 1043600
920576, 1165600
1181696, 895200
3676160, 1890800
4722688, 1740000
14692352, 2729300
18882560, 2811200
295936, 961900
295936, 1004800
920576, 1481000
1181696, 915000
3676160, 1955200
4722688, 1722400
14692352, 2771700
18882560, 2987000
295936, 968300
295936, 924100
920576, 1141500
1181696, 876600
3676160, 2082500
4722688, 1691900
14692352, 2595000
18882560, 2737700
295936, 956200
295936, 911800
920576, 1075400
1181696, 1095400
3676160, 1736800
4722688, 1618800
14692352, 2496500
18882560, 2746800
295936, 911600
295936, 919600
920576, 1327100
1181696, 862100
3676160, 1716500
4722688, 1655600
14692352, 2715700
18882560, 2888800
295936, 966400
295936, 913000
920576, 1215900
1181696, 863100
3676160, 1672100
4722688, 1600700
14692352, 2503400
18882560, 2878200
295936, 963600
295936, 663500
920576, 896200
1181696, 657800
3676160, 1780800
4722688, 1567400
14692352, 2690000
18882560, 3034100
295936, 1026700
295936, 982800
920576, 1358800
1181696, 890200
3676160, 1755100
4722688, 1649200
14692352, 2757700
18882560, 3146200
295936, 956000
295936, 878600
920576, 1058800
1181696, 812000
3676160, 1907000
4722688, 1858800
14692352, 2906300
18882560, 3040100
295936, 1012500
295936, 991900
920576, 1119200
1181696, 840900
3676160, 1660800
4722688, 1542400
14692352, 2521600
18882560, 2790400
295936, 939800
295936, 909100
920576, 1027800
1181696, 806600
3676160, 1687600
4722688, 1639700
14692352, 2850600
18882560, 2879100
295936, 1013000
295936, 885200
920576, 1225700
1181696, 832400
3676160, 1643200
4722688, 1788100
14692352, 2499200
18882560, 2864300
295936, 936200
295936, 908300
920576, 1117700
1181696, 889600
3676160, 2178200
4722688, 2063300
14692352, 2483200
18882560, 2705800
295936, 974200
295936, 872000
920576, 1091000
1181696, 829900
3676160, 1632400
4722688, 1554400
14692352, 2352800
18882560, 2864700
295936, 720700
295936, 921500
920576, 1045400
1181696, 791600
3676160, 1673200
4722688, 1787000
14692352, 2530800
18882560, 2757600
295936, 961200
295936, 914000
920576, 1046700
1181696, 815100
3676160, 1697800
4722688, 1532200
14692352, 2435300
18882560, 3137500
295936, 879400
295936, 929500
920576, 1061600
1181696, 815000
3676160, 1962100
4722688, 1572600
14692352, 2474800
18882560, 2816500
295936, 1021700
295936, 910000
920576, 1052700
1181696, 856700
3676160, 1608100
4722688, 1456600
14692352, 2446200
18882560, 3102000
295936, 983400
295936, 967000
920576, 1437300
1181696, 963500
3676160, 1797200
4722688, 1903100
14692352, 2769000
18882560, 3015200
295936, 1203600
295936, 975900
920576, 1307100
1181696, 919500
3676160, 1879800
4722688, 1693100
14692352, 2925900
18882560, 3178300
295936, 1001500
295936, 958300
920576, 1382200
1181696, 912800
3676160, 1749800
4722688, 1689600
14692352, 2768600
18882560, 3073900
295936, 965700
295936, 916400
920576, 1251400
1181696, 634400
3676160, 1721500
4722688, 1422300
14692352, 2617600
18882560, 2910300
295936, 1184300
295936, 1231900
920576, 1220700
1181696, 884900
3676160, 1805500
4722688, 1788000
14692352, 2982400
18882560, 3151300
295936, 999000
295936, 967300
920576, 1108700
1181696, 845600
3676160, 1729000
4722688, 1593800
14692352, 2561700
18882560, 2872000
295936, 970000
295936, 907100
920576, 1098100
1181696, 816500
3676160, 1909400
4722688, 1589700
14692352, 2484800
18882560, 2923900
295936, 958300
295936, 932200
920576, 1116500
1181696, 868800
3676160, 1774600
4722688, 1613700
14692352, 2539500
18882560, 2840400
295936, 960400
295936, 915900
920576, 1057000
1181696, 826700
3676160, 1820300
4722688, 1515900
14692352, 2523500
18882560, 2900800
295936, 926400
295936, 888600
920576, 1041600
1181696, 870600
3676160, 1978200
4722688, 1620800
14692352, 2614100
18882560, 3114200
295936, 1012000
295936, 1142000
920576, 1219900
1181696, 889500
3676160, 1719400
4722688, 1853100
14692352, 2592900
18882560, 3054700
295936, 1086000
295936, 967900
920576, 1126800
1181696, 842600
3676160, 1715700
4722688, 1654100
14692352, 2801900
18882560, 2995800
295936, 966500
295936, 924500
920576, 1344100
1181696, 937800
3676160, 1683600
4722688, 1611400
14692352, 2837700
18882560, 2851300
295936, 971600
295936, 919900
920576, 1227000
1181696, 884800
3676160, 1746100
4722688, 1561700
14692352, 2758300
18882560, 2916900
295936, 990800
295936, 1028900
920576, 1089200
1181696, 818800
3676160, 1710300
4722688, 1583200
14692352, 2512800
18882560, 2689800
295936, 926500
295936, 1064500
920576, 1104400
1181696, 883300
3676160, 1603100
4722688, 2488900
14692352, 4375900
18882560, 3154400
295936, 950000
295936, 911100
920576, 1072600
1181696, 879100
3676160, 1822400
4722688, 1647400
14692352, 2887300
18882560, 3004000
295936, 959900
295936, 910400
920576, 1095400
1181696, 1073900
3676160, 1820100
4722688, 1696700
14692352, 2699700
18882560, 3104800
295936, 984900
295936, 921600
920576, 1227000
1181696, 862800
3676160, 1619000
4722688, 1820500
14692352, 2516100
18882560, 2838100
295936, 961600
295936, 930800
920576, 1094900
1181696, 906200
3676160, 1874800
4722688, 1619400
14692352, 2499300
18882560, 2930900
295936, 1019000
295936, 909300
920576, 1273400
1181696, 898200
3676160, 1505400
4722688, 1706800
14692352, 2645200
18882560, 2942500
295936, 1023000
295936, 1019400
920576, 1342600
1181696, 917800
3676160, 1758500
4722688, 1828400
14692352, 2884800
18882560, 3064300
295936, 1054800
295936, 955200
920576, 1267900
1181696, 901800
3676160, 1889100
4722688, 1833600
14692352, 2803600
18882560, 3182500
295936, 1065000
295936, 976100
920576, 1376200
1181696, 1001000
3676160, 1878900
4722688, 1602700
14692352, 2543600
18882560, 2858900
295936, 890800
295936, 830400
920576, 1035100
1181696, 827900
3676160, 1685700
4722688, 1617400
14692352, 2564300
18882560, 2899900
295936, 908600
295936, 851000
920576, 1052100
1181696, 852700
3676160, 1662300
4722688, 1608600
14692352, 2511100
18882560, 2915900
295936, 998000
295936, 925900
920576, 1170100
1181696, 917000
3676160, 2383700
4722688, 1756500
14692352, 2729300
18882560, 2992800
295936, 927700
295936, 660000
920576, 1084900
1181696, 919600
3676160, 1721300
4722688, 1560500
14692352, 2691300
18882560, 2948700
295936, 983100
295936, 883400
920576, 1258000
1181696, 890000
3676160, 1701400
4722688, 1582600
14692352, 2595300
18882560, 2886300
295936, 1003700
295936, 935300
920576, 1124300
1181696, 935700
3676160, 1746200
4722688, 1598700
14692352, 2582200
18882560, 2878700
295936, 993700
295936, 941100
920576, 1247300
1181696, 972900
3676160, 2128000
4722688, 1668500
14692352, 2572300
18882560, 2973700
295936, 984500
295936, 1022200
920576, 1155600
1181696, 878900
3676160, 1841100
4722688, 1710900
14692352, 2697100
18882560, 2990500
295936, 968400
295936, 933800
920576, 1222300
1181696, 901400
3676160, 1734900
4722688, 1705400
14692352, 2682900
18882560, 2768800
295936, 966800
295936, 920300
920576, 1148700
1181696, 846500
3676160, 1749400
4722688, 1935400
14692352, 2501400
18882560, 2949800
295936, 1177800
295936, 1049100
920576, 1069900
1181696, 893900
3676160, 1872800
4722688, 1771400
14692352, 2900200
18882560, 3263700
295936, 957500
295936, 900200
920576, 1084300
1181696, 613700
3676160, 1910400
4722688, 1727800
14692352, 2580500
18882560, 2761000
295936, 971100
295936, 930900
920576, 1038400
1181696, 839100
3676160, 1702400
4722688, 1655900
14692352, 2649600
18882560, 3031000
295936, 1010300
295936, 953400
920576, 1049500
1181696, 840600
3676160, 1830300
4722688, 1591900
14692352, 2383800
18882560, 2745700
295936, 961300
295936, 1156300
920576, 1125600
1181696, 855800
3676160, 1754200
4722688, 1596600
14692352, 2455900
18882560, 2749700
295936, 1028200
295936, 889800
920576, 1071400
1181696, 820000
3676160, 1763200
4722688, 1603200
14692352, 2383500
18882560, 2663900
295936, 1044800
295936, 944800
920576, 1140300
1181696, 1223800
3676160, 1876600
4722688, 1747400
14692352, 2763200
18882560, 3133100
295936, 1018500
295936, 970600
920576, 1205400
1181696, 1148900
3676160, 1788100
4722688, 1784900
14692352, 2634600
18882560, 3032100
295936, 1005000
295936, 919300
920576, 1293600
1181696, 868600
3676160, 1716100
4722688, 1533900
14692352, 2650500
18882560, 3013800
295936, 916700
295936, 860700
920576, 1056700
1181696, 823600
3676160, 1563300
4722688, 1647800
14692352, 2552100
18882560, 2740100
295936, 927400
295936, 922300
920576, 1110700
1181696, 841500
3676160, 1648800
4722688, 1575300
14692352, 2499400
18882560, 3056300
295936, 963200
295936, 913300
920576, 1073600
1181696, 906000
3676160, 1745300
4722688, 1759200
14692352, 2714800
18882560, 2717100
295936, 1142000
295936, 1106500
920576, 1343200
1181696, 843200
3676160, 1715200
4722688, 1565100
14692352, 2493100
18882560, 2926100
295936, 1032300
295936, 783300
920576, 884800
1181696, 601200
3676160, 1763400
4722688, 1438800
14692352, 2616400
18882560, 2840600
295936, 1160800
295936, 932000
920576, 1159500
1181696, 891100
3676160, 1761500
4722688, 1629500
14692352, 2610400
18882560, 3407000
295936, 1006400
295936, 910600
920576, 1087100
1181696, 822700
3676160, 2240600
4722688, 1610700
14692352, 2524800
18882560, 2852200
295936, 1049300
295936, 998400
920576, 1097600
1181696, 824400
3676160, 1791600
4722688, 1663500
14692352, 2560000
18882560, 2871100
295936, 948000
295936, 1008700
920576, 1055000
1181696, 851800
3676160, 2125800
4722688, 1605600
14692352, 2742700
18882560, 2909500
295936, 1094000
295936, 943200
920576, 1061900
1181696, 1025900
3676160, 1791000
4722688, 1642400
14692352, 2386300
18882560, 2750300
295936, 882100
295936, 941100
920576, 1113000
1181696, 852800
3676160, 1787400
4722688, 1585700
14692352, 2547500
18882560, 2728400
295936, 969900
295936, 895300
920576, 1221500
1181696, 955100
3676160, 1799300
4722688, 1559500
14692352, 2410900
18882560, 3211700
295936, 1161300
295936, 925000
920576, 1078300
1181696, 831300
3676160, 1893200
4722688, 1658400
14692352, 2527600
18882560, 2720500
295936, 949900
295936, 1047000
920576, 1166700
1181696, 884600
3676160, 1736300
4722688, 1642400
14692352, 2581500
18882560, 3168000
295936, 959100
295936, 920400
920576, 1346500
1181696, 903400
3676160, 1812700
4722688, 1605600
14692352, 2429700
18882560, 2790200
295936, 1262500
295936, 927700
920576, 1070200
1181696, 848700
3676160, 1706200
4722688, 1623200
14692352, 2754100
18882560, 2737800
295936, 940600
295936, 887700
920576, 1200700
1181696, 1059800
3676160, 1902100
4722688, 1609500
14692352, 2385800
18882560, 3329600
295936, 1057500
295936, 1124700
920576, 1174000
1181696, 935200
3676160, 1947300
4722688, 1706700
14692352, 3012800
18882560, 2942800
295936, 986500
295936, 916200
920576, 1309100
1181696, 995000
3676160, 1698300
4722688, 1562000
14692352, 2695500
18882560, 2862200
295936, 1029400
295936, 897300
920576, 1026700
1181696, 921700
3676160, 1762000
4722688, 1580200
14692352, 2461500
18882560, 2850300
295936, 984800
295936, 888500
920576, 1143600
1181696, 834000
3676160, 1733100
4722688, 1530400
14692352, 2813900
18882560, 2930900
295936, 972100
295936, 919900
920576, 1032800
1181696, 1030200
3676160, 1656400
4722688, 1510700
14692352, 2591500
18882560, 3118100
295936, 987800
295936, 1131600
920576, 1059000
1181696, 820400
3676160, 1677300
4722688, 1602500
14692352, 2590100
18882560, 2924800
295936, 1049500
295936, 1221900
920576, 1039800
1181696, 865500
3676160, 1763600
4722688, 1766700
14692352, 4092200
18882560, 5002500
295936, 957300
295936, 911400
920576, 1079300
1181696, 931500
3676160, 1784400
4722688, 1752700
14692352, 2704800
18882560, 3180900
295936, 1077000
295936, 1264500
920576, 1099100
1181696, 852500
3676160, 1736900
4722688, 1629500
14692352, 2732600
18882560, 2772700
295936, 1063200
295936, 934300
920576, 1032900
1181696, 928200
3676160, 2071600
4722688, 1932400
14692352, 2514600
18882560, 2872400
295936, 1054100
295936, 971500
920576, 1137500
1181696, 855000
3676160, 1851200
4722688, 2002300
14692352, 2375500
18882560, 2858000
295936, 1165500
295936, 1171600
920576, 1382300
1181696, 875600
3676160, 1777800
4722688, 1547800
14692352, 2664000
18882560, 3122600
295936, 923100
295936, 867700
920576, 1050600
1181696, 985600
3676160, 1864600
4722688, 1612700
14692352, 2520500
18882560, 3029200
295936, 1059600
295936, 940400
920576, 1061800
1181696, 833100
3676160, 1655400
4722688, 1594400
14692352, 2658200
18882560, 2851300
295936, 995100
295936, 963800
920576, 1186200
1181696, 925200
3676160, 1848300
4722688, 1738700
14692352, 2756500
18882560, 3076700
295936, 1065300
295936, 994400
920576, 1207400
1181696, 836000
3676160, 1763500
4722688, 1625700
14692352, 2526900
18882560, 2834900
295936, 1014900
295936, 1003400
920576, 1104100
1181696, 823700
3676160, 1687100
4722688, 1606000
14692352, 2492200
18882560, 3011800
295936, 966700
295936, 971200
920576, 1046800
1181696, 894400
3676160, 1838300
4722688, 1674300
14692352, 2931700
18882560, 3660700
295936, 925900
295936, 870000
920576, 1064100
1181696, 797700
3676160, 1700300
4722688, 1577800
14692352, 2651300
18882560, 3103000
295936, 922400
295936, 875900
920576, 1200000
1181696, 1330800
3676160, 1884700
4722688, 1620800
14692352, 2460500
18882560, 2934600
295936, 1288400
295936, 961000
920576, 1146400
1181696, 959300
3676160, 1918800
4722688, 1529200
14692352, 2458800
18882560, 2996600
295936, 1063200
295936, 907700
920576, 1130600
1181696, 866500
3676160, 1666700
4722688, 1632600
14692352, 2710300
18882560, 2725200
295936, 993000
295936, 967700
920576, 1413200
1181696, 911700
3676160, 1708600
4722688, 1670200
14692352, 2553300
18882560, 2911100
295936, 981400
295936, 928200
920576, 1370200
1181696, 931500
3676160, 1829600
4722688, 1634300
14692352, 2624900
18882560, 3080700
295936, 1027700
295936, 992600
920576, 1175100
1181696, 913400
3676160, 1923000
4722688, 1677600
14692352, 2652900
18882560, 3016500
295936, 1030000
295936, 955100
920576, 931400
1181696, 836900
3676160, 1688900
4722688, 1605000
14692352, 2470900
18882560, 2784300
295936, 994000
295936, 964100
920576, 1118000
1181696, 860700
3676160, 1677200
4722688, 1602000
14692352, 2692700
18882560, 2866300
295936, 1324600
295936, 925000
920576, 1091400
1181696, 1025300
3676160, 1648800
4722688, 1581900
14692352, 2498800
18882560, 3030100
295936, 988400
295936, 955100
920576, 1132000
1181696, 889900
3676160, 1955200
4722688, 1742500
14692352, 2718000
18882560, 2987100
295936, 998400
295936, 980500
920576, 1135100
1181696, 847700
3676160, 1698300
4722688, 1565500
14692352, 2579000
18882560, 2859500
295936, 826100
295936, 891000
920576, 1081400
1181696, 1108500
3676160, 1971300
4722688, 1860000
14692352, 2936700
18882560, 3042000
295936, 1141000
295936, 902800
920576, 1086300
1181696, 818400
3676160, 2028200
4722688, 1673600
14692352, 2704200
18882560, 3287900
295936, 1009800
295936, 917700
920576, 1066900
1181696, 812500
3676160, 1608500
4722688, 1602700
14692352, 2575200
18882560, 3040200
295936, 1016300
295936, 952200
920576, 1366000
1181696, 888600
3676160, 1709700
4722688, 1601800
14692352, 2722300
18882560, 2962100
295936, 924400
295936, 883200
920576, 1254300
1181696, 851900
3676160, 1785800
4722688, 1594500
14692352, 2524300
18882560, 2933000
295936, 1068100
295936, 999800
920576, 1159000
1181696, 864000
3676160, 1875300
4722688, 1734600
14692352, 2879500
18882560, 2791100
295936, 954000
295936, 1065200
920576, 1110500
1181696, 839000
3676160, 2052800
4722688, 1814000
14692352, 2935700
18882560, 3065000
295936, 941700
295936, 931000
920576, 1072800
1181696, 874100
3676160, 1653800
4722688, 1591000
14692352, 2509700
18882560, 2877200
295936, 948400
295936, 967200
920576, 1049700
1181696, 832800
3676160, 1613700
4722688, 1702000
14692352, 2605100
18882560, 2882800
295936, 873300
295936, 975900
920576, 1122700
1181696, 677900
3676160, 1518400
4722688, 1573100
14692352, 2489100
18882560, 2978700
295936, 1200000
295936, 1254300
920576, 1332900
1181696, 992600
3676160, 2043900
4722688, 1791300
14692352, 2794000
18882560, 3315700
295936, 1253700
295936, 1083900
920576, 1237900
1181696, 1066200
3676160, 2243200
4722688, 2228200
14692352, 2988500
18882560, 3262900
295936, 1212700
295936, 1020400
920576, 1463000
1181696, 1022800
3676160, 2205900
4722688, 1791600
14692352, 3200900
18882560, 3512400
295936, 1058100
295936, 1140900
920576, 1501600
1181696, 1072400
3676160, 2069000
4722688, 1935000
14692352, 3264700
18882560, 3194900
295936, 1243000
295936, 1290900
920576, 1266900
1181696, 969800
3676160, 1995600
4722688, 1771200
14692352, 2944900
18882560, 3116000
295936, 1222000
295936, 1115800
920576, 1488000
1181696, 1027700
3676160, 2005300
4722688, 1863200
14692352, 3101400
18882560, 3692900
295936, 1293300
295936, 1032000
920576, 1190500
1181696, 1130100
3676160, 1926400
4722688, 1828600
14692352, 2788200
18882560, 3154400
