,inference_id,layer_id,split_layer,total_inference_time_ns,completed_by_node,class,inference_time,parameters,parameter_bytes,cpu_cycles_used,watts_used,depth,precision,input_size,output_size,output_bytes
2327,908b9049-ceaf-4620-94ee-379941a140fc,17,7,92246349,EDGE1,Dropout,36289,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2328,908b9049-ceaf-4620-94ee-379941a140fc,18,7,92246349,EDGE1,Linear,3848137,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2329,908b9049-ceaf-4620-94ee-379941a140fc,19,7,92246349,EDGE1,ReLU,47534,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2330,908b9049-ceaf-4620-94ee-379941a140fc,20,7,92246349,EDGE1,Linear,1042383,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2331,9115afd7-db14-4094-ac75-34c918a5a0f9,0,15,126258123,CLIENT1,Conv2d,16600660,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2332,9115afd7-db14-4094-ac75-34c918a5a0f9,1,15,126258123,CLIENT1,ReLU,2365888,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2333,9115afd7-db14-4094-ac75-34c918a5a0f9,2,15,126258123,CLIENT1,MaxPool2d,3704570,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2334,9115afd7-db14-4094-ac75-34c918a5a0f9,3,15,126258123,CLIENT1,Conv2d,24394554,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2335,9115afd7-db14-4094-ac75-34c918a5a0f9,4,15,126258123,CLIENT1,ReLU,2129984,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2336,9115afd7-db14-4094-ac75-34c918a5a0f9,5,15,126258123,CLIENT1,MaxPool2d,3190430,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2337,9115afd7-db14-4094-ac75-34c918a5a0f9,6,15,126258123,CLIENT1,Conv2d,13190344,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2338,9115afd7-db14-4094-ac75-34c918a5a0f9,7,15,126258123,CLIENT1,ReLU,1914636,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2339,9115afd7-db14-4094-ac75-34c918a5a0f9,8,15,126258123,CLIENT1,Conv2d,17147670,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2340,9115afd7-db14-4094-ac75-34c918a5a0f9,9,15,126258123,CLIENT1,ReLU,1902489,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2341,9115afd7-db14-4094-ac75-34c918a5a0f9,10,15,126258123,CLIENT1,Conv2d,12183620,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2342,9115afd7-db14-4094-ac75-34c918a5a0f9,11,15,126258123,CLIENT1,ReLU,1870804,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2343,9115afd7-db14-4094-ac75-34c918a5a0f9,12,15,126258123,CLIENT1,MaxPool2d,2221538,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2344,9115afd7-db14-4094-ac75-34c918a5a0f9,13,15,126258123,CLIENT1,AdaptiveAvgPool2d,1917858,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2345,9115afd7-db14-4094-ac75-34c918a5a0f9,14,15,126258123,CLIENT1,Dropout,44296,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2346,9115afd7-db14-4094-ac75-34c918a5a0f9,15,15,126258123,EDGE1,Linear,13805385,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2347,9115afd7-db14-4094-ac75-34c918a5a0f9,16,15,126258123,EDGE1,ReLU,59186,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2348,9115afd7-db14-4094-ac75-34c918a5a0f9,17,15,126258123,EDGE1,Dropout,43638,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2349,9115afd7-db14-4094-ac75-34c918a5a0f9,18,15,126258123,EDGE1,Linear,5946575,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2350,9115afd7-db14-4094-ac75-34c918a5a0f9,19,15,126258123,EDGE1,ReLU,52474,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2351,9115afd7-db14-4094-ac75-34c918a5a0f9,20,15,126258123,EDGE1,Linear,1571524,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2352,91fc2a3b-db9a-4d1c-8a70-20ee51106959,0,17,179401856,CLIENT1,Conv2d,15771340,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2353,91fc2a3b-db9a-4d1c-8a70-20ee51106959,1,17,179401856,CLIENT1,ReLU,531658,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2354,91fc2a3b-db9a-4d1c-8a70-20ee51106959,2,17,179401856,CLIENT1,MaxPool2d,1963525,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2355,91fc2a3b-db9a-4d1c-8a70-20ee51106959,3,17,179401856,CLIENT1,Conv2d,23002113,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2356,91fc2a3b-db9a-4d1c-8a70-20ee51106959,4,17,179401856,CLIENT1,ReLU,373623,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2357,91fc2a3b-db9a-4d1c-8a70-20ee51106959,5,17,179401856,CLIENT1,MaxPool2d,1740380,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2358,91fc2a3b-db9a-4d1c-8a70-20ee51106959,6,17,179401856,CLIENT1,Conv2d,11915791,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2359,91fc2a3b-db9a-4d1c-8a70-20ee51106959,7,17,179401856,CLIENT1,ReLU,185590,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2360,91fc2a3b-db9a-4d1c-8a70-20ee51106959,8,17,179401856,CLIENT1,Conv2d,15872301,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2361,91fc2a3b-db9a-4d1c-8a70-20ee51106959,9,17,179401856,CLIENT1,ReLU,149405,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2362,91fc2a3b-db9a-4d1c-8a70-20ee51106959,10,17,179401856,CLIENT1,Conv2d,11030990,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2363,91fc2a3b-db9a-4d1c-8a70-20ee51106959,11,17,179401856,CLIENT1,ReLU,148405,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2364,91fc2a3b-db9a-4d1c-8a70-20ee51106959,12,17,179401856,CLIENT1,MaxPool2d,487993,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2365,91fc2a3b-db9a-4d1c-8a70-20ee51106959,13,17,179401856,CLIENT1,AdaptiveAvgPool2d,127350,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2366,91fc2a3b-db9a-4d1c-8a70-20ee51106959,14,17,179401856,CLIENT1,Dropout,44851,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2367,91fc2a3b-db9a-4d1c-8a70-20ee51106959,15,17,179401856,CLIENT1,Linear,90785453,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2368,91fc2a3b-db9a-4d1c-8a70-20ee51106959,16,17,179401856,CLIENT1,ReLU,103850,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2369,91fc2a3b-db9a-4d1c-8a70-20ee51106959,17,17,179401856,EDGE1,Dropout,46805,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2370,91fc2a3b-db9a-4d1c-8a70-20ee51106959,18,17,179401856,EDGE1,Linear,3973430,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2371,91fc2a3b-db9a-4d1c-8a70-20ee51106959,19,17,179401856,EDGE1,ReLU,49655,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2372,91fc2a3b-db9a-4d1c-8a70-20ee51106959,20,17,179401856,EDGE1,Linear,1097348,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2373,9299b7ef-5815-4bf6-a349-957fb37b6034,0,14,97057152,CLIENT1,Conv2d,15779877,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2374,9299b7ef-5815-4bf6-a349-957fb37b6034,1,14,97057152,CLIENT1,ReLU,550639,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2375,9299b7ef-5815-4bf6-a349-957fb37b6034,2,14,97057152,CLIENT1,MaxPool2d,1999986,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2376,9299b7ef-5815-4bf6-a349-957fb37b6034,3,14,97057152,CLIENT1,Conv2d,23036835,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2377,9299b7ef-5815-4bf6-a349-957fb37b6034,4,14,97057152,CLIENT1,ReLU,328605,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2378,9299b7ef-5815-4bf6-a349-957fb37b6034,5,14,97057152,CLIENT1,MaxPool2d,1422607,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2379,9299b7ef-5815-4bf6-a349-957fb37b6034,6,14,97057152,CLIENT1,Conv2d,11955772,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2380,9299b7ef-5815-4bf6-a349-957fb37b6034,7,14,97057152,CLIENT1,ReLU,186849,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2381,9299b7ef-5815-4bf6-a349-957fb37b6034,8,14,97057152,CLIENT1,Conv2d,15859783,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2382,9299b7ef-5815-4bf6-a349-957fb37b6034,9,14,97057152,CLIENT1,ReLU,147850,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2383,9299b7ef-5815-4bf6-a349-957fb37b6034,10,14,97057152,CLIENT1,Conv2d,11010583,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2384,9299b7ef-5815-4bf6-a349-957fb37b6034,11,14,97057152,CLIENT1,ReLU,153868,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2385,9299b7ef-5815-4bf6-a349-957fb37b6034,12,14,97057152,CLIENT1,MaxPool2d,485770,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2386,9299b7ef-5815-4bf6-a349-957fb37b6034,13,14,97057152,CLIENT1,AdaptiveAvgPool2d,128090,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2387,9299b7ef-5815-4bf6-a349-957fb37b6034,14,14,97057152,EDGE1,Dropout,39642,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2388,9299b7ef-5815-4bf6-a349-957fb37b6034,15,14,97057152,EDGE1,Linear,8888144,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2389,9299b7ef-5815-4bf6-a349-957fb37b6034,16,14,97057152,EDGE1,ReLU,52684,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2390,9299b7ef-5815-4bf6-a349-957fb37b6034,17,14,97057152,EDGE1,Dropout,36094,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2391,9299b7ef-5815-4bf6-a349-957fb37b6034,18,14,97057152,EDGE1,Linear,3875529,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2392,9299b7ef-5815-4bf6-a349-957fb37b6034,19,14,97057152,EDGE1,ReLU,51142,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2393,9299b7ef-5815-4bf6-a349-957fb37b6034,20,14,97057152,EDGE1,Linear,1066803,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2394,92d68707-c32e-49d3-a355-519b0388f6c5,0,17,178542349,CLIENT1,Conv2d,15394272,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2395,92d68707-c32e-49d3-a355-519b0388f6c5,1,17,178542349,CLIENT1,ReLU,511788,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2396,92d68707-c32e-49d3-a355-519b0388f6c5,2,17,178542349,CLIENT1,MaxPool2d,2069986,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2397,92d68707-c32e-49d3-a355-519b0388f6c5,3,17,178542349,CLIENT1,Conv2d,23168777,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2398,92d68707-c32e-49d3-a355-519b0388f6c5,4,17,178542349,CLIENT1,ReLU,327198,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2399,92d68707-c32e-49d3-a355-519b0388f6c5,5,17,178542349,CLIENT1,MaxPool2d,1420181,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2400,92d68707-c32e-49d3-a355-519b0388f6c5,6,17,178542349,CLIENT1,Conv2d,11834810,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2401,92d68707-c32e-49d3-a355-519b0388f6c5,7,17,178542349,CLIENT1,ReLU,189997,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2402,92d68707-c32e-49d3-a355-519b0388f6c5,8,17,178542349,CLIENT1,Conv2d,15740619,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2403,92d68707-c32e-49d3-a355-519b0388f6c5,9,17,178542349,CLIENT1,ReLU,148701,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2404,92d68707-c32e-49d3-a355-519b0388f6c5,10,17,178542349,CLIENT1,Conv2d,10906252,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2405,92d68707-c32e-49d3-a355-519b0388f6c5,11,17,178542349,CLIENT1,ReLU,146220,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2406,92d68707-c32e-49d3-a355-519b0388f6c5,12,17,178542349,CLIENT1,MaxPool2d,487695,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2407,92d68707-c32e-49d3-a355-519b0388f6c5,13,17,178542349,CLIENT1,AdaptiveAvgPool2d,128720,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2408,92d68707-c32e-49d3-a355-519b0388f6c5,14,17,178542349,CLIENT1,Dropout,44684,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2409,92d68707-c32e-49d3-a355-519b0388f6c5,15,17,178542349,CLIENT1,Linear,90602790,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2410,92d68707-c32e-49d3-a355-519b0388f6c5,16,17,178542349,CLIENT1,ReLU,101702,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2411,92d68707-c32e-49d3-a355-519b0388f6c5,17,17,178542349,EDGE1,Dropout,46696,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2412,92d68707-c32e-49d3-a355-519b0388f6c5,18,17,178542349,EDGE1,Linear,4143078,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2413,92d68707-c32e-49d3-a355-519b0388f6c5,19,17,178542349,EDGE1,ReLU,51061,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2414,92d68707-c32e-49d3-a355-519b0388f6c5,20,17,178542349,EDGE1,Linear,1077122,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2415,934d2f06-7649-43d4-a908-4858deb63722,0,19,261483649,CLIENT1,Conv2d,16628957,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2416,934d2f06-7649-43d4-a908-4858deb63722,1,19,261483649,CLIENT1,ReLU,2360333,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2417,934d2f06-7649-43d4-a908-4858deb63722,2,19,261483649,CLIENT1,MaxPool2d,3770551,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2418,934d2f06-7649-43d4-a908-4858deb63722,3,19,261483649,CLIENT1,Conv2d,24509385,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2419,934d2f06-7649-43d4-a908-4858deb63722,4,19,261483649,CLIENT1,ReLU,2094559,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2420,934d2f06-7649-43d4-a908-4858deb63722,5,19,261483649,CLIENT1,MaxPool2d,3211745,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2421,934d2f06-7649-43d4-a908-4858deb63722,6,19,261483649,CLIENT1,Conv2d,13262306,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2422,934d2f06-7649-43d4-a908-4858deb63722,7,19,261483649,CLIENT1,ReLU,1887544,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2423,934d2f06-7649-43d4-a908-4858deb63722,8,19,261483649,CLIENT1,Conv2d,17238242,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2424,934d2f06-7649-43d4-a908-4858deb63722,9,19,261483649,CLIENT1,ReLU,1898025,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2425,934d2f06-7649-43d4-a908-4858deb63722,10,19,261483649,CLIENT1,Conv2d,12230933,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2426,934d2f06-7649-43d4-a908-4858deb63722,11,19,261483649,CLIENT1,ReLU,1871081,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2427,934d2f06-7649-43d4-a908-4858deb63722,12,19,261483649,CLIENT1,MaxPool2d,2222409,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2428,934d2f06-7649-43d4-a908-4858deb63722,13,19,261483649,CLIENT1,AdaptiveAvgPool2d,1916376,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2429,934d2f06-7649-43d4-a908-4858deb63722,14,19,261483649,CLIENT1,Dropout,60296,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2430,934d2f06-7649-43d4-a908-4858deb63722,15,19,261483649,CLIENT1,Linear,90234983,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2431,934d2f06-7649-43d4-a908-4858deb63722,16,19,261483649,CLIENT1,ReLU,106368,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2432,934d2f06-7649-43d4-a908-4858deb63722,17,19,261483649,CLIENT1,Dropout,55814,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2433,934d2f06-7649-43d4-a908-4858deb63722,18,19,261483649,CLIENT1,Linear,64740890,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2434,934d2f06-7649-43d4-a908-4858deb63722,19,19,261483649,EDGE1,ReLU,61260,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2435,934d2f06-7649-43d4-a908-4858deb63722,20,19,261483649,EDGE1,Linear,1121592,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2436,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,0,7,86649795,CLIENT1,Conv2d,15536325,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2437,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,1,7,86649795,CLIENT1,ReLU,1449791,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2438,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,2,7,86649795,CLIENT1,MaxPool2d,2872102,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2439,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,3,7,86649795,CLIENT1,Conv2d,23562752,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2440,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,4,7,86649795,CLIENT1,ReLU,1258036,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2441,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,5,7,86649795,CLIENT1,MaxPool2d,2302722,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2442,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,6,7,86649795,CLIENT1,Conv2d,13196918,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2443,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,7,7,86649795,EDGE1,ReLU,87719,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2444,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,8,7,86649795,EDGE1,Conv2d,6825911,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2445,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,9,7,86649795,EDGE1,ReLU,63427,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2446,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,10,7,86649795,EDGE1,Conv2d,4645657,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2447,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,11,7,86649795,EDGE1,ReLU,63387,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2448,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,12,7,86649795,EDGE1,MaxPool2d,344083,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2449,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,13,7,86649795,EDGE1,AdaptiveAvgPool2d,396508,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2450,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,14,7,86649795,EDGE1,Dropout,31042,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2451,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,15,7,86649795,EDGE1,Linear,8865565,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2452,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,16,7,86649795,EDGE1,ReLU,51861,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2453,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,17,7,86649795,EDGE1,Dropout,34974,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2454,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,18,7,86649795,EDGE1,Linear,3938755,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2455,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,19,7,86649795,EDGE1,ReLU,49053,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2456,9666cb3b-8362-4ad5-ab0f-9234e03f05ed,20,7,86649795,EDGE1,Linear,1073207,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2457,9791a001-698e-4b80-9cae-51d8cdb1816e,0,15,96812479,CLIENT1,Conv2d,15773099,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2458,9791a001-698e-4b80-9cae-51d8cdb1816e,1,15,96812479,CLIENT1,ReLU,535880,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2459,9791a001-698e-4b80-9cae-51d8cdb1816e,2,15,96812479,CLIENT1,MaxPool2d,1970413,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2460,9791a001-698e-4b80-9cae-51d8cdb1816e,3,15,96812479,CLIENT1,Conv2d,22799283,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2461,9791a001-698e-4b80-9cae-51d8cdb1816e,4,15,96812479,CLIENT1,ReLU,324421,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2462,9791a001-698e-4b80-9cae-51d8cdb1816e,5,15,96812479,CLIENT1,MaxPool2d,1562826,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2463,9791a001-698e-4b80-9cae-51d8cdb1816e,6,15,96812479,CLIENT1,Conv2d,11891291,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2464,9791a001-698e-4b80-9cae-51d8cdb1816e,7,15,96812479,CLIENT1,ReLU,182571,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2465,9791a001-698e-4b80-9cae-51d8cdb1816e,8,15,96812479,CLIENT1,Conv2d,16031596,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2466,9791a001-698e-4b80-9cae-51d8cdb1816e,9,15,96812479,CLIENT1,ReLU,151719,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2467,9791a001-698e-4b80-9cae-51d8cdb1816e,10,15,96812479,CLIENT1,Conv2d,10735699,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2468,9791a001-698e-4b80-9cae-51d8cdb1816e,11,15,96812479,CLIENT1,ReLU,149887,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2469,9791a001-698e-4b80-9cae-51d8cdb1816e,12,15,96812479,CLIENT1,MaxPool2d,523491,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2470,9791a001-698e-4b80-9cae-51d8cdb1816e,13,15,96812479,CLIENT1,AdaptiveAvgPool2d,131091,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2471,9791a001-698e-4b80-9cae-51d8cdb1816e,14,15,96812479,CLIENT1,Dropout,44907,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2472,9791a001-698e-4b80-9cae-51d8cdb1816e,15,15,96812479,EDGE1,Linear,8929042,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2473,9791a001-698e-4b80-9cae-51d8cdb1816e,16,15,96812479,EDGE1,ReLU,52419,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2474,9791a001-698e-4b80-9cae-51d8cdb1816e,17,15,96812479,EDGE1,Dropout,35809,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2475,9791a001-698e-4b80-9cae-51d8cdb1816e,18,15,96812479,EDGE1,Linear,3899952,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2476,9791a001-698e-4b80-9cae-51d8cdb1816e,19,15,96812479,EDGE1,ReLU,48821,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2477,9791a001-698e-4b80-9cae-51d8cdb1816e,20,15,96812479,EDGE1,Linear,1038262,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2478,98d5a37c-76f0-414c-be00-5ec4264a9268,0,4,74306686,CLIENT1,Conv2d,15852487,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2479,98d5a37c-76f0-414c-be00-5ec4264a9268,1,4,74306686,CLIENT1,ReLU,518140,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2480,98d5a37c-76f0-414c-be00-5ec4264a9268,2,4,74306686,CLIENT1,MaxPool2d,2012820,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
